Photo,Animal,Panthera,ImgSizeX,ImgSizeY,Type
12310285,True,False,0,0,train
11030235,True,True,0,0,train
11030234,True,True,0,0,train
11030233,True,True,0,0,train
10220225,True,False,0,0,train
10120180,False,False,0,0,train
10120179,False,False,0,0,train
10040169,False,False,0,0,test
10040168,False,False,0,0,train
09170138,True,False,0,0,train
09170135,True,False,0,0,train
09140126,False,False,0,0,train
09050112,False,False,0,0,train
08310609,False,False,0,0,train
08300603,False,False,0,0,train
08290108,True,False,0,0,train
08260400,False,False,0,0,train
08240099,True,False,0,0,train
08230098,False,False,0,0,train
08190078,False,False,0,0,test
08110063,True,True,0,0,test
08110062,True,True,0,0,test
08110061,True,True,0,0,train
08110060,True,True,0,0,test
08110059,True,True,0,0,train
08090055,False,False,0,0,train
08080054,False,False,0,0,test
08050044,True,False,0,0,train
07250030,True,False,0,0,train
07230072,True,True,0,0,train
07230070,True,True,0,0,test
07230064,True,True,0,0,train
07230028,False,False,0,0,test
07190027,False,False,0,0,train
07180026,False,False,0,0,train
07180024,False,False,0,0,train
07160023,False,False,0,0,train
07160022,False,False,0,0,test
07160021,False,False,0,0,train
07150020,False,False,0,0,train
07140019,False,False,0,0,train
07140018,False,False,0,0,train
07140017,False,False,0,0,train
07110016,False,False,0,0,train
07100014,False,False,0,0,train
07100013,False,False,0,0,test
07100006,True,False,0,0,train
07070555,False,False,0,0,train
06290522,True,False,0,0,train
06290521,True,True,0,0,test
06290520,True,True,0,0,train
06290519,True,True,0,0,test
06290518,True,True,0,0,train
06290517,True,True,0,0,train
06290516,True,True,0,0,train
06290515,True,True,0,0,train
06290514,True,True,0,0,test
06110327,False,False,0,0,train
06110321,False,False,0,0,train
06080315,True,True,0,0,train
06080314,True,True,0,0,train
06080313,True,True,0,0,test
06080312,True,True,0,0,train
06080311,True,True,0,0,train
06080310,True,True,0,0,train
06080309,True,True,0,0,train
06080308,True,True,0,0,train
06080307,True,True,0,0,train
06080306,True,True,0,0,test
06080305,True,True,0,0,train
06080304,True,True,0,0,train
06080303,True,True,0,0,train
06080302,True,True,0,0,train
06080301,True,True,0,0,train
06080300,True,True,0,0,train
06080299,True,True,0,0,train
06060292,True,False,0,0,train
05080751,True,False,0,0,train
04240679,True,False,0,0,train
04210670,True,False,0,0,test
02230422,False,False,0,0,train
02200421,False,False,0,0,train
02180405,False,False,0,0,train
01170358,False,False,0,0,test
01010315,True,False,0,0,train
